epoch,train_loss,val_loss,train_accuracy,train_macro_f1,train_weighted_f1,train_precision_no_damage,train_recall_no_damage,train_f1_no_damage,train_support_no_damage,train_predicted_no_damage,train_precision_minor_damage,train_recall_minor_damage,train_f1_minor_damage,train_support_minor_damage,train_predicted_minor_damage,train_precision_major_damage,train_recall_major_damage,train_f1_major_damage,train_support_major_damage,train_predicted_major_damage,train_precision_destroyed,train_recall_destroyed,train_f1_destroyed,train_support_destroyed,train_predicted_destroyed,val_accuracy,val_macro_f1,val_weighted_f1,val_precision_no_damage,val_recall_no_damage,val_f1_no_damage,val_support_no_damage,val_predicted_no_damage,val_precision_minor_damage,val_recall_minor_damage,val_f1_minor_damage,val_support_minor_damage,val_predicted_minor_damage,val_precision_major_damage,val_recall_major_damage,val_f1_major_damage,val_support_major_damage,val_predicted_major_damage,val_precision_destroyed,val_recall_destroyed,val_f1_destroyed,val_support_destroyed,val_predicted_destroyed
1,6.474465395013492,2.2224359768889417,0.5473848581314087,0.499220073223114,0.5214841365814209,0.6312232613563538,0.5604000091552734,0.5937069654464722,5000.0,4439.0,0.49346455931663513,0.7421368956565857,0.5927773118019104,4324.0,6503.0,0.40807652473449707,0.13070115447044373,0.19798916578292847,2938.0,941.0,0.5789625644683838,0.6499514579772949,0.6124066710472107,3091.0,3470.0,0.8361075520515442,0.40445658564567566,0.8687121272087097,0.9795747399330139,0.8397988677024841,0.9043175578117371,11136.0,9547.0,0.045045044273138046,0.14705882966518402,0.06896551698446274,68.0,222.0,0.009578543715178967,0.10204081982374191,0.017513135448098183,49.0,522.0,0.4902494251728058,0.8696701526641846,0.6270301342010498,1243.0,2205.0
2,3.063571085780859,1.4656477312907539,0.6459975242614746,0.6090422868728638,0.6266573667526245,0.7280569076538086,0.6751999855041504,0.7006329894065857,5000.0,4637.0,0.541775643825531,0.814292311668396,0.6506513953208923,4324.0,6499.0,0.5868971943855286,0.21953709423542023,0.3195442259311676,2938.0,1099.0,0.7620269656181335,0.7686832547187805,0.7653406262397766,3091.0,3118.0,0.8954865336418152,0.4379693269729614,0.913650393486023,0.9825246334075928,0.9037356376647949,0.9414846301078796,11136.0,10243.0,0.02857142873108387,0.13235294818878174,0.04699739068746567,68.0,315.0,0.010204081423580647,0.040816325694322586,0.016326529905200005,49.0,196.0,0.6400688886642456,0.8970233201980591,0.7470687031745911,1243.0,1742.0
3,2.6078845423956714,1.3994678669725842,0.6253501176834106,0.5801407098770142,0.5994993448257446,0.6643471717834473,0.725600004196167,0.693623960018158,5000.0,5461.0,0.5202544331550598,0.7187789082527161,0.6036123633384705,4324.0,5974.0,0.5431952476501465,0.15622872114181519,0.24266454577445984,2938.0,845.0,0.7829482555389404,0.7783888578414917,0.7806618809700012,3091.0,3073.0,0.9085307121276855,0.4457271695137024,0.9246881008148193,0.9723241925239563,0.9275323152542114,0.9494002461433411,11136.0,10623.0,0.02568807266652584,0.20588235557079315,0.04567699879407883,68.0,545.0,0.0,0.0,0.0,49.0,7.0,0.7645723223686218,0.8125503063201904,0.7878314852714539,1243.0,1321.0
4,2.557101128002008,1.122653526894729,0.6236566305160522,0.5452079176902771,0.5749221444129944,0.6780407428741455,0.7391999959945679,0.7073007225990295,5000.0,5451.0,0.49710381031036377,0.7740517854690552,0.6054083108901978,4324.0,6733.0,0.6000000238418579,0.03778080269694328,0.07108549773693085,2938.0,185.0,0.8113270998001099,0.7832416892051697,0.7970370650291443,3091.0,2984.0,0.9219750165939331,0.44324421882629395,0.9304513335227966,0.9772854447364807,0.938847005367279,0.9576807022094727,11136.0,10698.0,0.02675585262477398,0.11764705926179886,0.04359672963619232,68.0,299.0,0.0,0.0,0.0,49.0,0.0,0.7058038711547852,0.8511665463447571,0.7716994881629944,1243.0,1499.0
5,2.549583154420058,1.2894249553113337,0.6295837759971619,0.5610766410827637,0.5882719159126282,0.694077730178833,0.7360000014305115,0.7144243717193604,5000.0,5302.0,0.5003740787506104,0.7733579874038696,0.6076133251190186,4324.0,6683.0,0.5452054738998413,0.06773315370082855,0.12049651890993118,2938.0,365.0,0.8135198354721069,0.7903590798377991,0.8017722368240356,3091.0,3003.0,0.9223751425743103,0.4467352032661438,0.9302972555160522,0.9841645956039429,0.9320222735404968,0.9573839902877808,11136.0,10546.0,0.0367346927523613,0.13235294818878174,0.057507988065481186,68.0,245.0,0.0,0.0,0.0,49.0,0.0,0.6674486994743347,0.9155269265174866,0.772048830986023,1243.0,1705.0
6,2.4909227415919304,1.3604741686826471,0.6323845386505127,0.5599390864372253,0.5879344344139099,0.6991915702819824,0.7437999844551086,0.7208063006401062,5000.0,5319.0,0.4969870448112488,0.7629509568214417,0.6018974781036377,4324.0,6638.0,0.5,0.05309734493494034,0.09600000083446503,2938.0,312.0,0.8219844102859497,0.8201229572296143,0.821052610874176,3091.0,3084.0,0.9172534942626953,0.4369148313999176,0.9234267473220825,0.984240710735321,0.9253771305084229,0.9539017081260681,11136.0,10470.0,0.04511278122663498,0.0882352963089943,0.05970149114727974,68.0,133.0,0.0,0.0,0.0,49.0,0.0,0.6080296039581299,0.9259855151176453,0.7340561151504517,1243.0,1893.0
7,2.491235708942016,1.3048398703184274,0.6317983269691467,0.5744500160217285,0.5990098118782043,0.7125382423400879,0.7455999851226807,0.7286943197250366,5000.0,5232.0,0.49360573291778564,0.7319611310958862,0.5896050930023193,4324.0,6412.0,0.42533937096595764,0.09598366171121597,0.15662315487861633,2938.0,663.0,0.8289560079574585,0.8168877363204956,0.8228776454925537,3091.0,3046.0,0.9185339212417603,0.4516792893409729,0.9255566596984863,0.9883798956871033,0.9242097735404968,0.9552183151245117,11136.0,10413.0,0.057553958147764206,0.11764705926179886,0.07729468494653702,68.0,139.0,0.0833333358168602,0.020408162847161293,0.032786883413791656,49.0,12.0,0.6092132329940796,0.9469026327133179,0.7414173483848572,1243.0,1932.0
8,2.466508317242066,1.1964924076329106,0.6293232440948486,0.5694395899772644,0.5943754315376282,0.7031835317611694,0.7509999871253967,0.7263056039810181,5000.0,5340.0,0.49138885736465454,0.7192414402961731,0.5838730931282043,4324.0,6329.0,0.40716612339019775,0.08509189635515213,0.14076577126979828,2938.0,614.0,0.8296416997909546,0.8240051865577698,0.826813817024231,3091.0,3070.0,0.9362195730209351,0.44573774933815,0.9373881816864014,0.9716621041297913,0.9606680870056152,0.9661338329315186,11136.0,11010.0,0.0396825410425663,0.07352941483259201,0.05154639109969139,68.0,126.0,0.0,0.0,0.0,49.0,0.0,0.7323529124259949,0.8012872338294983,0.7652708292007446,1243.0,1360.0
9,2.417222038904826,1.2170985755331987,0.6388979554176331,0.581202507019043,0.6055358648300171,0.7210325002670288,0.7541999816894531,0.7372434139251709,5000.0,5230.0,0.49302324652671814,0.7354301810264587,0.5903099775314331,4324.0,6450.0,0.4602917432785034,0.09666439890861511,0.15977495908737183,2938.0,617.0,0.842277467250824,0.8327401876449585,0.837481677532196,3091.0,3056.0,0.9101312160491943,0.45087888836860657,0.9295511841773987,0.9719521403312683,0.9335488677024841,0.9523634910583496,11136.0,10696.0,0.022421523928642273,0.22058823704719543,0.04070556163787842,68.0,669.0,0.0,0.0,0.0,49.0,0.0,0.8505747318267822,0.773934006690979,0.8104465007781982,1243.0,1131.0
10,2.4131778880953787,1.6898686638116227,0.6422197818756104,0.5740295052528381,0.6016837358474731,0.7261402606964111,0.7577999830245972,0.7416324019432068,5000.0,5218.0,0.4967586398124695,0.7620258927345276,0.6014419794082642,4324.0,6633.0,0.42247191071510315,0.06398911029100418,0.11114395409822464,2938.0,445.0,0.8465816378593445,0.8372694849967957,0.8418998122215271,3091.0,3057.0,0.8373079299926758,0.381184846162796,0.8622769713401794,0.9861848950386047,0.8333333134651184,0.9033388495445251,11136.0,9410.0,0.06666667014360428,0.014705882407724857,0.024096384644508362,68.0,15.0,0.014925372786819935,0.06122449040412903,0.024000000208616257,49.0,201.0,0.41080138087272644,0.9485116600990295,0.5733041763305664,1243.0,2870.0
11,2.3863515205681325,1.2673090853730735,0.6409170627593994,0.5830159187316895,0.6076472997665405,0.7292467355728149,0.7590000033378601,0.7438259720802307,5000.0,5204.0,0.4917522668838501,0.7308048009872437,0.5879069566726685,4324.0,6426.0,0.44113031029701233,0.0956432968378067,0.1572027951478958,2938.0,637.0,0.8438107371330261,0.8424457907676697,0.8431277275085449,3091.0,3086.0,0.8815621137619019,0.4303487539291382,0.9052485227584839,0.9896137714385986,0.8812859058380127,0.9323136806488037,11136.0,9917.0,0.024115756154060364,0.22058823704719543,0.043478261679410934,68.0,622.0,0.0,0.0,0.0,49.0,16.0,0.6115404367446899,0.9549477100372314,0.7456030249595642,1243.0,1941.0
12,2.3489625227948028,0.9535433505197315,0.6489936709403992,0.5895979404449463,0.6148461699485779,0.7442635893821716,0.7590000033378601,0.7515595555305481,5000.0,5099.0,0.4975550174713135,0.7530064582824707,0.5991902947425842,4324.0,6544.0,0.4440842866897583,0.09326072037220001,0.15414908528327942,2938.0,617.0,0.8532169461250305,0.8537690043449402,0.8534928560256958,3091.0,3093.0,0.9259763360023499,0.4637661874294281,0.935542643070221,0.9863507151603699,0.9344468116760254,0.9596974849700928,11136.0,10550.0,0.03594771400094032,0.1617647111415863,0.05882352963089943,68.0,306.0,0.10000000149011612,0.020408162847161293,0.033898305147886276,49.0,10.0,0.7073619365692139,0.9275945425033569,0.8026453256607056,1243.0,1630.0
13,2.3482906803488732,1.2539260316535334,0.6446948647499084,0.5720146298408508,0.6007155179977417,0.7387596964836121,0.7623999714851379,0.7503936886787415,5000.0,5160.0,0.4877030849456787,0.7567067742347717,0.5931296944618225,4324.0,6709.0,0.42105263471603394,0.0490129329264164,0.08780487626791,2938.0,342.0,0.8497772216796875,0.8637981414794922,0.8567302823066711,3091.0,3142.0,0.895086407661438,0.43277981877326965,0.9110308289527893,0.9908576011657715,0.8953843116760254,0.9407047629356384,11136.0,10063.0,0.037135276943445206,0.20588235557079315,0.06292134523391724,68.0,377.0,0.0,0.0,0.0,49.0,0.0,0.5836575627326965,0.9654062986373901,0.727493166923523,1243.0,2056.0
14,2.3452783594528834,1.0540121722671076,0.6499707102775574,0.5883930325508118,0.6139813661575317,0.7428905367851257,0.7627999782562256,0.7527136206626892,5000.0,5134.0,0.4960317313671112,0.7516188621520996,0.597646176815033,4324.0,6552.0,0.4593128263950348,0.08645337074995041,0.14551705121994019,2938.0,553.0,0.8545279502868652,0.8608864545822144,0.8576954007148743,3091.0,3114.0,0.925256073474884,0.4584319591522217,0.9382643103599548,0.9843189120292664,0.9357040524482727,0.9593960046768188,11136.0,10586.0,0.022624434903264046,0.14705882966518402,0.03921568766236305,68.0,442.0,0.0,0.0,0.0,49.0,0.0,0.7711171507835388,0.9106999039649963,0.8351162075996399,1243.0,1468.0
15,2.3064730517566203,0.969982056647463,0.6534879207611084,0.571854293346405,0.6027481555938721,0.7403019070625305,0.7748000025749207,0.7571582198143005,5000.0,5233.0,0.49494802951812744,0.781683623790741,0.60611492395401,4324.0,6829.0,0.5602409839630127,0.03165418654680252,0.059922680258750916,2938.0,166.0,0.8595200181007385,0.8689744472503662,0.8642213344573975,3091.0,3125.0,0.9329385161399841,0.4653773009777069,0.9421196579933167,0.9889487028121948,0.9401939511299133,0.963955283164978,11136.0,10587.0,0.03987729921936989,0.19117647409439087,0.06598984450101852,68.0,326.0,0.0,0.0,0.0,49.0,0.0,0.742261528968811,0.945293664932251,0.8315640687942505,1243.0,1583.0
16,2.299679550776879,1.2237630079850517,0.6565492153167725,0.6057507991790771,0.6280853152275085,0.7463405132293701,0.7749999761581421,0.7604002952575684,5000.0,5192.0,0.5039433240890503,0.7240980863571167,0.5942867994308472,4324.0,6213.0,0.46275946497917175,0.12899932265281677,0.20175671577453613,2938.0,819.0,0.8612975478172302,0.871886134147644,0.8665595054626465,3091.0,3129.0,0.9048495292663574,0.43141502141952515,0.9163213968276978,0.9880998730659485,0.9096623659133911,0.9472601413726807,11136.0,10252.0,0.035573121160268784,0.13235294818878174,0.05607476457953453,68.0,253.0,0.0,0.0,0.0,49.0,0.0,0.5866398811340332,0.9396620988845825,0.7223252654075623,1243.0,1991.0
17,2.29450691913565,0.9427965366665054,0.6583078503608704,0.5920702815055847,0.6186828017234802,0.7449330687522888,0.77920001745224,0.761681318283081,5000.0,5230.0,0.5018337368965149,0.7594819664955139,0.6043429970741272,4324.0,6544.0,0.5249999761581421,0.0786249116063118,0.13676731288433075,2938.0,440.0,0.8588722348213196,0.8722096681594849,0.8654895424842834,3091.0,3139.0,0.9352592825889587,0.46476274728775024,0.9411668181419373,0.988793671131134,0.9428879022598267,0.9652953147888184,11136.0,10619.0,0.055813953280448914,0.1764705926179886,0.08480565249919891,68.0,215.0,0.0,0.0,0.0,49.0,0.0,0.706979513168335,0.945293664932251,0.8089500665664673,1243.0,1662.0
18,2.279179934660594,0.8542013314297742,0.6635185480117798,0.6146422028541565,0.6363561153411865,0.758152186870575,0.7811999917030334,0.7695035338401794,5000.0,5152.0,0.5042461156845093,0.727798342704773,0.5957406759262085,4324.0,6241.0,0.48626044392585754,0.13852961361408234,0.21562914550304413,2938.0,837.0,0.8731988668441772,0.8822387456893921,0.8776955008506775,3091.0,3123.0,0.9485435485839844,0.494806706905365,0.952355146408081,0.9856340289115906,0.9611170887947083,0.9732211828231812,11136.0,10859.0,0.05232558026909828,0.13235294818878174,0.07500000298023224,68.0,172.0,0.1304347813129425,0.06122449040412903,0.0833333358168602,49.0,23.0,0.7891817092895508,0.9155269265174866,0.8476722240447998,1243.0,1442.0
19,2.2803520049899815,0.9800101582656431,0.6611085534095764,0.5931047201156616,0.6211827993392944,0.7660496234893799,0.777999997138977,0.7719785571098328,5000.0,5078.0,0.4991089999675751,0.7772895693778992,0.6078857183456421,4324.0,6734.0,0.4965035021305084,0.07249829918146133,0.12652212381362915,2938.0,429.0,0.8631105422973633,0.8689744472503662,0.8660325407981873,3091.0,3112.0,0.9018085598945618,0.4520896077156067,0.9243431091308594,0.987663984298706,0.9058908224105835,0.9450117349624634,11136.0,10214.0,0.02158273383975029,0.22058823704719543,0.03931847959756851,68.0,695.0,0.0,0.0,0.0,49.0,0.0,0.7347195744514465,0.9380530714988708,0.8240282535552979,1243.0,1587.0
20,2.2716020733118056,0.8881620374291449,0.6632580161094666,0.6053374409675598,0.6298257112503052,0.7601562738418579,0.7784000039100647,0.7691699862480164,5000.0,5120.0,0.5038014054298401,0.7509250640869141,0.6030272245407104,4324.0,6445.0,0.4889589846134186,0.10551395267248154,0.17357222735881805,2938.0,634.0,0.8668357729911804,0.8845034241676331,0.8755804896354675,3091.0,3154.0,0.9359794855117798,0.4708627164363861,0.9399129748344421,0.9892584681510925,0.9427981376647949,0.9654696583747864,11136.0,10613.0,0.056603774428367615,0.0882352963089943,0.06896551698446274,68.0,106.0,0.08695652335882187,0.040816325694322586,0.0555555559694767,49.0,23.0,0.6778791546821594,0.9565567374229431,0.7934601306915283,1243.0,1754.0
21,2.251928482701381,0.7962290593196669,0.6693806052207947,0.6130751371383667,0.6371980905532837,0.7672684192657471,0.7820000052452087,0.7745642066001892,5000.0,5096.0,0.5088557004928589,0.7641072869300842,0.61089026927948,4324.0,6493.0,0.5263158082962036,0.11572498083114624,0.1897321492433548,2938.0,646.0,0.87331622838974,0.8809446692466736,0.8771138787269592,3091.0,3118.0,0.9541453123092651,0.47631585597991943,0.9558088779449463,0.9866923689842224,0.9654274582862854,0.9759441018104553,11136.0,10896.0,0.050359711050987244,0.10294117778539658,0.06763284653425217,68.0,139.0,0.0,0.0,0.0,49.0,0.0,0.7973990440368652,0.9372485876083374,0.8616864085197449,1243.0,1461.0
22,2.2607768399020034,0.8416592045437039,0.6657330989837646,0.6082715392112732,0.6324637532234192,0.7649032473564148,0.7749999761581421,0.7699185609817505,5000.0,5066.0,0.5029648542404175,0.7650323510169983,0.6069167852401733,4324.0,6577.0,0.5777385234832764,0.11130020767450333,0.1866438388824463,2938.0,566.0,0.8622773289680481,0.8770624399185181,0.8696070313453674,3091.0,3144.0,0.9338988661766052,0.46550452709198,0.9393062591552734,0.9886824488639832,0.9413613677024841,0.9644417762756348,11136.0,10603.0,0.0470588244497776,0.11764705926179886,0.06722689419984818,68.0,170.0,0.0833333358168602,0.020408162847161293,0.032786883413791656,49.0,12.0,0.6884862780570984,0.9477071762084961,0.7975625991821289,1243.0,1711.0
23,2.2285042089720566,1.2461297306639458,0.6710740327835083,0.6233216524124146,0.6452566385269165,0.7795291543006897,0.7814000248908997,0.780463457107544,5000.0,5012.0,0.5103371739387512,0.7421368956565857,0.6047870516777039,4324.0,6288.0,0.5097365379333496,0.151463583111763,0.23353450000286102,2938.0,873.0,0.8622641563415527,0.8870915770530701,0.874501645565033,3091.0,3180.0,0.8573143482208252,0.4051399230957031,0.8821877837181091,0.9927801489830017,0.852011501789093,0.917025089263916,11136.0,9557.0,0.030634572729468346,0.20588235557079315,0.0533333346247673,68.0,457.0,0.0,0.0,0.0,49.0,0.0,0.48791298270225525,0.9742558598518372,0.6502013206481934,1243.0,2482.0
24,2.2565503140290577,0.9788211492626259,0.6696411371231079,0.6224986910820007,0.6439376473426819,0.774594247341156,0.7731999754905701,0.7738965153694153,5000.0,4991.0,0.5110794305801392,0.7467622756958008,0.6068408489227295,4324.0,6318.0,0.5102974772453308,0.15180395543575287,0.2339978963136673,2938.0,874.0,0.8643532991409302,0.8864445090293884,0.875259518623352,3091.0,3170.0,0.9306178092956543,0.46580958366394043,0.9428631067276001,0.9862445592880249,0.9400143623352051,0.9625747203826904,11136.0,10614.0,0.0279720276594162,0.1764705926179886,0.04828973859548569,68.0,429.0,0.0,0.0,0.0,49.0,0.0,0.7907776832580566,0.9243764877319336,0.8523738980293274,1243.0,1453.0
25,2.2232642670472464,0.752654005499447,0.6743958592414856,0.6338132619857788,0.6524957418441772,0.766524076461792,0.7886000275611877,0.7774053812026978,5000.0,5144.0,0.5119320154190063,0.7243293523788452,0.599885106086731,4324.0,6118.0,0.5612033009529114,0.18413886427879333,0.27729368209838867,2938.0,964.0,0.8755996227264404,0.8857975006103516,0.8806689977645874,3091.0,3127.0,0.9411811828613281,0.4829423427581787,0.9472261667251587,0.9888743162155151,0.9498024582862854,0.9689446687698364,11136.0,10696.0,0.05232558026909828,0.13235294818878174,0.07500000298023224,68.0,172.0,0.04545454680919647,0.06122449040412903,0.052173912525177,49.0,66.0,0.7503200769424438,0.9428801536560059,0.835650622844696,1243.0,1562.0
